Year,Population,Literacy rate,export,imports,GDP
1897,1.000034856,24.06359177,1313500000,2249400000,3.722742533
1898,1.000834856,24.26359177,1382400000,2213300000,2.931127737
1899,1.005834856,24.46359177,1389400000,2311200000,5.994353261
1900,1.004834856,24.66359177,1576300000,2438800000,7.452950122
1901,1.006834856,24.96359177,1691700000,2661100000,-2.63577011
1902,1.009834856,25.01359177,1651500000,2772900000,-0.05532877
1903,1.007834856,25.06359177,1599400000,2731700000,7.82596303
1904,1.001834856,25.16359177,1605400000,2672600000,3.387929176
1905,1.003834856,25.51359177,1747500000,2507480000,6.539700296
1906,1.009734856,25.71359177,1828350000,2116140000,5.157229736
1907,1.009834856,26.31359177,2024110000,2093310000,1.642930384
1908,1.009834856,26.46359177,2108940000,2408930000,-0.553301312
1909,1.029834856,26.76359177,2437720000,2235360000,3.295521135
1910,1.049834856,26.86359177,2957970000,3233580000,1.18533626
1911,1.069834856,27.16359177,3891340000,5063860000,9.149912015
1912,1.099834856,27.26359177,4364030000,6197190000,1.663103637
1913,1.119834856,27.46359177,5017900000,5098090000,7.254764586
1914,1.139834856,27.71359177,6024090000,6663010000,5.712532089
1915,1.159834856,28.01359177,6625450000,7819490000,-5.238182703
1916,1.189834856,28.16359177,7678440000,9898310000,6.735821528
1917,1.229834856,28.26359177,8440100000,14821820000,6.006203624
1918,1.269834856,28.41359177,6826390000,14549560000,3.47573324
1919,1.289834856,28.51359177,8271359993,15634832072,7.288892901
1920,1.309834856,28.76359177,7857421481,13892733307,3.820737856
1921,1.339834856,28.91359177,8230249870,15115251169,5.254299223
1922,1.359834856,29.06359177,8265208692,16328998485,4.77656417
1923,1.419834856,29.11359177,9135050552,15051439900,3.965355634
1924,1.469834856,29.26359177,10797330556,16838039379,9.62778292
1925,1.479834856,29.41359177,13191867383,19034715452,5.947343328
1926,1.489834856,29.71359177,15835741000,19297491942,5.533454563
1927,1.499834856,29.96359177,17811164694,23991423128,1.056831433
1928,1.509834856,30.01359177,17870183000,19509428000,5.482396022
1929,1.519834856,30.21359177,19229717290,23196569257,4.75077622
1930,1.529834856,30.36359177,20987424487,21268794080,6.658924067
1931,1.539834856,30.46359177,24192531185,25484480716,7.57449184
1932,1.549834856,30.71359177,30534380000,34486530000,7.549522249
1933,1.559834856,30.96359177,32322363009,36054758486,4.049820849
1934,1.569834856,31.16359177,34622075000,40896425000,6.184415821
1935,1.579834856,31.31359177,33665150000,42162075000,8.845755561
1936,1.589834856,31.41359177,35921625000,47900500000,3.840991157
1937,1.599834856,31.51359177,42463550019,50259700020,4.823966264
1938,1.609834856,31.61359177,43182526459,50129318494,3.803975321
1939,1.619834856,31.76359177,50333488284,58811451690,7.860381476
1940,1.629834856,31.81359177,60931347185,73931350647,7.922936613
1941,1.639834856,32.01359177,75045790273,99815185142,3.47573324
1942,1.649834856,32.16359177,97898384154,6663010000,7.288892901
1943,1.659834856,32.21359177,1.20E+11,7819490000,3.820737856
1944,1.669834856,32.36359177,1.53E+11,9898310000,5.254299223
1945,1.679834856,32.46359177,1.95E+11,14821820000,4.77656417
1946,1.689834856,33.01359177,1.65E+11,14549560000,3.965355634
1947,1.699834856,33.16359177,2.23E+11,15634832072,9.62778292
1948,1.709834856,33.46359177,3.07E+11,13892733307,5.947343328
1949,1.729834856,33.66359177,2.97E+11,15115251169,5.533454563
1950,1.729834856,33.96359177,3.15E+11,16328998485,1.056831433
1951,1.749834856,34.06359177,3.18E+11,15051439900,5.482396022
1952,1.749834856,34.11359177,2.66E+11,16838039379,5.157229736
1953,1.759834856,34.96359177,2.62E+11,21268794080,1.642930384
1954,1.769834856,35.06359177,2.96E+11,25484480716,-0.553301312
1955,1.779834856,35.21359177,1576300000,34486530000,3.295521135
1956,1.789834856,35.46359177,1691700000,36054758486,1.18533626
1957,1.799834856,35.56359177,1651500000,40896425000,9.149912015
1958,1.809834856,35.71359177,1599400000,42162075000,1.663103637
1959,1.860983486,35.76359177,1605400000,47900500000,7.254764586
1960,1.960983486,35.91359177,1313500000,2249400000,6.539700296
1961,1.99843774,36.11359177,1382400000,2213300000,3.722742533
1962,2.031905454,36.31359177,1389400000,2311200000,2.931127737
1963,2.056911684,36.56359177,1576300000,2438800000,5.994353261
1964,2.071542291,36.81359177,1691700000,2661100000,7.452950122
1965,2.080132863,36.81359177,1651500000,2772900000,-2.63577011
1966,2.083470803,37.36359177,1599400000,2731700000,-0.05532877
1967,2.091093794,37.56359177,1605400000,2672600000,7.82596303
1968,2.113035337,37.76359177,1747500000,2507480000,3.387929176
1969,2.153541594,38.11359177,1828350000,2116140000,6.539700296
1970,2.204540007,38.51359177,2024110000,2093310000,5.157229736
1971,2.257900619,38.71359177,2108940000,2408930000,1.642930384
1972,2.301189898,38.91359177,2437720000,2235360000,-0.553301312
1973,2.327407347,39.41359177,2957970000,3233580000,3.295521135
1974,2.331907575,39.76359177,3891340000,5063860000,1.18533626
1975,2.321759164,39.91359177,4364030000,6197190000,9.149912015
1976,2.304664538,40.21359177,5017900000,5098090000,1.663103637
